"종목코드","종목명","시장구분","종가","시가총액","기준일","EPS","선행EPS","BPS","주당배당금","종목구분"
"027410","BGF","KOSPI","3990","381909996090","20250728","963.0","518.0","18202.0","130.0","보통주"
"027580","상보","KOSDAQ","1006","59536366674","20250728","","","905.0","0.0","보통주"
"027710","팜스토리","KOSDAQ","1245","138713667000","20250728","35.0","","2330.0","25.0","보통주"
"027740","마니커","KOSPI","893","56715526604","20250728","","","651.0","0.0","보통주"
"027830","대성창투","KOSDAQ","1773","95742000000","20250728","256.0","","1829.0","0.0","보통주"
"027970","한국제지","KOSPI","830","157847936710","20250728","22.0","","2323.0","0.0","보통주"
"028050","삼성E&A","KOSPI","25200","4939200000000","20250728","3862.0","3343.0","21591.0","660.0","보통주"
"028080","휴맥스홀딩스","KOSDAQ","2055","25846774830","20250728","","","4943.0","0.0","보통주"
"028100","동아지질","KOSPI","16300","218248882600","20250728","850.0","","17334.0","500.0","보통주"
"028260","삼성물산","KOSPI","167500","28471071120000","20250728","13629.0","14102.0","189865.0","2600.0","보통주"
"02826K","삼성물산우B","KOSPI","118400","173762656000","20250728","","","","2650.0","우선주"
"028300","HLB","KOSDAQ","49550","6512423937550","20250728","","","4397.0","0.0","보통주"
"028670","팬오션","KOSPI","4210","2250537645520","20250728","502.0","703.0","10576.0","120.0","보통주"
"029460","케이씨","KOSPI","22600","299026543800","20250728","3902.0","","68150.0","320.0","보통주"
"029480","광무","KOSDAQ","2370","133433097450","20250728","1989.0","","4242.0","0.0","보통주"
"029530","신도리코","KOSPI","49150","495433425350","20250728","8489.0","","123427.0","1500.0","보통주"
"029780","삼성카드","KOSPI","48900","5665499769900","20250728","6228.0","5881.0","79525.0","2800.0","보통주"
"030000","제일기획","KOSPI","20050","2306576561250","20250728","2049.0","2050.0","14396.0","1230.0","보통주"
"030190","NICE평가정보","KOSPI","16050","955080817650","20250728","1296.0","1399.0","7031.0","460.0","보통주"
"030200","KT","KOSPI","55300","13936799180500","20250728","1912.0","6399.0","65942.0","2000.0","보통주"
"030210","다올투자증권","KOSPI","3350","204052205100","20250728","","","8710.0","150.0","보통주"
"030350","드래곤플라이","KOSDAQ","973","13503093562","20250728","","","955.0","0.0","보통주"
"030520","한글과컴퓨터","KOSDAQ","26950","651644100800","20250728","577.0","2102.0","14477.0","410.0","보통주"
"030530","원익홀딩스","KOSDAQ","5960","460338366760","20250728","","","12677.0","0.0","보통주"
"030610","교보증권","KOSPI","8560","975522946160","20250728","1043.0","","17593.0","500.0","보통주"
"030720","동원수산","KOSPI","5960","27736677800","20250728","1098.0","","10484.0","0.0","보통주"
"030960","양지사","KOSDAQ","8400","134232000000","20250728","324.0","","13735.0","50.0","보통주"
"031210","서울보증보험","KOSPI","40250","2810319319500","20250728","3052.0","5713.0","74048.0","2865.0","보통주"
"031310","아이즈비전","KOSDAQ","1617","42616104531","20250728","","","5935.0","0.0","보통주"
"031330","에스에이엠티","KOSDAQ","2990","298985250330","20250728","556.0","","4414.0","200.0","보통주"
"031430","신세계인터내셔날","KOSPI","11800","417047400000","20250728","929.0","1162.0","24300.0","400.0","보통주"
"031440","신세계푸드","KOSPI","37800","146379744000","20250728","2892.0","5860.0","75793.0","900.0","보통주"
"031510","오스템","KOSDAQ","1039","29092000000","20250728","","","2586.0","30.0","보통주"
"031820","아이티센씨티에스","KOSPI","640","77472938240","20250728","154.0","","1479.0","0.0","보통주"
"031860","디에이치엑스컴퍼니","KOSDAQ","1030","17687181630","20250728","","","2803.0","0.0","보통주"
"031980","피에스케이홀딩스","KOSDAQ","34100","735277669500","20250728","4444.0","4629.0","20010.0","700.0","보통주"
"032080","아즈텍WB","KOSDAQ","1329","28561577541","20250728","","","5062.0","0.0","보통주"
"032190","다우데이타","KOSDAQ","16230","621609000000","20250728","4290.0","","35393.0","450.0","보통주"
"032280","삼일","KOSDAQ","1483","24044753970","20250728","80.0","","4087.0","0.0","보통주"
"032300","한국파마","KOSDAQ","14800","161419174800","20250728","348.0","","6550.0","50.0","보통주"
"032350","롯데관광개발","KOSPI","16650","1324332408600","20250728","","21.0","4156.0","0.0","보통주"
"032500","케이엠더블유","KOSDAQ","14100","563220340500","20250728","","1614.0","3607.0","0.0","보통주"
"032540","TJ미디어","KOSDAQ","6090","84843498810","20250728","333.0","","6123.0","320.0","보통주"
"032560","황금에스티","KOSPI","6180","105060000000","20250728","962.0","","21796.0","150.0","보통주"
"032580","피델릭스","KOSDAQ","1148","38035609472","20250728","","","1436.0","0.0","보통주"
"032620","유비케어","KOSDAQ","3775","197044199725","20250728","","","1955.0","30.0","보통주"
"032640","LG유플러스","KOSPI","14290","6239176348690","20250728","871.0","1580.0","19906.0","650.0","보통주"
"032680","소프트센","KOSDAQ","335","35372905940","20250728","","","504.0","0.0","보통주"
"032685","소프트센우","KOSDAQ","7150","2553565300","20250728","","","","0.0","우선주"
"032750","삼진","KOSDAQ","4600","41543161200","20250728","1002.0","","11813.0","80.0","보통주"
"032790","엠젠솔루션","KOSDAQ","1001","44799096342","20250728","72.0","","1018.0","0.0","보통주"
"032800","판타지오","KOSDAQ","556","25552124248","20250728","","","254.0","0.0","보통주"
"032820","우리기술","KOSDAQ","3715","614946387040","20250728","","","691.0","0.0","보통주"
"032830","삼성생명","KOSPI","124500","24900000000000","20250728","11732.0","11734.0","171141.0","4500.0","보통주"
"032850","비트컴퓨터","KOSDAQ","5100","84778794300","20250728","479.0","","4415.0","63.0","보통주"
"032860","더라미","KOSDAQ","1215","49080973545","20250728","62.0","","1406.0","0.0","보통주"
"032940","원익","KOSDAQ","6660","121166911800","20250728","1162.0","","14920.0","0.0","보통주"
"032960","동일기연","KOSDAQ","11040","45469288800","20250728","199.0","","16798.0","43.0","보통주"
"032980","바이온","KOSDAQ","302","13522952980","20250728","","","450.0","0.0","보통주"
"033050","제이엠아이","KOSDAQ","871","28376606882","20250728","118.0","","1762.0","0.0","보통주"
"033100","제룡전기","KOSDAQ","38500","618402746500","20250728","4976.0","","12246.0","1000.0","보통주"
"033130","디지틀조선","KOSDAQ","1590","59013274530","20250728","102.0","","2364.0","30.0","보통주"
"033160","엠케이전자","KOSDAQ","8200","180943914200","20250728","","","16452.0","100.0","보통주"
"033170","시그네틱스","KOSDAQ","660","56580690540","20250728","","","807.0","0.0","보통주"
"033180","KH 필룩스","KOSPI","5310","138166306200","20250728","","","18796.0","0.0","보통주"
"033200","모아텍","KOSDAQ","3520","50445771200","20250728","6.0","","7704.0","0.0","보통주"
"033230","인성정보","KOSDAQ","1994","100727667720","20250728","","","1756.0","0.0","보통주"
"033240","자화전자","KOSPI","17580","382481660880","20250728","790.0","1601.0","19361.0","0.0","보통주"
"033250","체시스","KOSPI","1103","35296000000","20250728","190.0","","1208.0","0.0","보통주"
"033270","유나이티드제약","KOSPI","21050","343826953100","20250728","2209.0","3229.0","27612.0","450.0","보통주"
"033290","코웰패션","KOSDAQ","2160","121297610160","20250728","326.0","","6592.0","0.0","보통주"
"033310","엠투엔","KOSDAQ","2020","81491306620","20250728","89.0","","3485.0","0.0","보통주"
"033320","제이씨현시스템","KOSDAQ","5430","103791365760","20250728","98.0","","5673.0","0.0","보통주"
"033340","좋은사람들","KOSDAQ","1394","135149077852","20250728","4.0","","584.0","0.0","보통주"
"033500","동성화인텍","KOSDAQ","24600","737741552400","20250728","1355.0","1933.0","6973.0","350.0","보통주"
"033530","SJG세종","KOSPI","4495","125055219695","20250728","1247.0","","16867.0","150.0","보통주"
"033540","파라텍","KOSDAQ","1341","50624175483","20250728","45.0","","2737.0","0.0","보통주"
"033560","블루콤","KOSDAQ","3000","51300000000","20250728","139.0","","9373.0","0.0","보통주"
"033640","네패스","KOSDAQ","11660","268870295320","20250728","","168.0","4777.0","0.0","보통주"
"033780","KT&G","KOSPI","131700","16075630854900","20250728","11314.0","9350.0","85662.0","5400.0","보통주"
"033790","피노","KOSDAQ","4060","92660568000","20250728","","","2470.0","0.0","보통주"
"033830","티비씨","KOSDAQ","698","69800000000","20250728","40.0","","1354.0","11.0","보통주"
"033920","무학","KOSPI","7750","220875000000","20250728","1828.0","","21582.0","520.0","보통주"
"034020","두산에너빌리티","KOSPI","63500","40675632771000","20250728","174.0","639.0","11705.0","0.0","보통주"
"034120","SBS","KOSPI","20900","387720874200","20250728","1825.0","1760.0","48749.0","0.0","보통주"
"034220","LG디스플레이","KOSPI","10400","5200000000000","20250728","","1099.0","13085.0","0.0","보통주"
"034230","파라다이스","KOSPI","18420","1680981017400","20250728","875.0","949.0","18941.0","150.0","보통주"
"034310","NICE","KOSPI","13470","500120113740","20250728","1349.0","","21632.0","500.0","보통주"
"034590","인천도시가스","KOSPI","26250","114837292500","20250728","4675.0","","54335.0","1250.0","보통주"
"034730","SK","KOSPI","203000","14718048709000","20250728","","22093.0","455927.0","7000.0","보통주"
"03473K","SK우","KOSPI","163700","92676299500","20250728","","","","7050.0","우선주"
"034810","해성산업","KOSDAQ","7700","250687798900","20250728","188.0","","23981.0","225.0","보통주"
"03481K","해성산업1우","KOSDAQ","7760","10778034720","20250728","","","","230.0","우선주"
"034830","한국토지신탁","KOSPI","1229","310309263670","20250728","","87.0","4442.0","70.0","보통주"
"034940","조아제약","KOSDAQ","1053","32621757831","20250728","","","1013.0","0.0","보통주"
"034950","한국기업평가","KOSDAQ","99300","450873040200","20250728","5477.0","","26675.0","3954.0","보통주"
"035000","HS애드","KOSPI","7810","129391464290","20250728","1400.0","","12518.0","550.0","보통주"
"035080","그래디언트","KOSDAQ","14600","199678330800","20250728","","","38830.0","200.0","보통주"
"035150","백산","KOSPI","15080","316709662360","20250728","2771.0","2922.0","11645.0","350.0","보통주"
"035200","프럼파스트","KOSDAQ","3440","33473229600","20250728","227.0","","4693.0","75.0","보통주"
"035250","강원랜드","KOSPI","19230","4114075815000","20250728","2257.0","1607.0","19379.0","1170.0","보통주"
"035290","골드앤에스","KOSDAQ","397","18927562560","20250728","1.0","","272.0","0.0","보통주"
"035420","NAVER","KOSPI","235500","37311915384000","20250728","12702.0","13038.0","170953.0","1130.0","보통주"
"035460","기산텔레콤","KOSDAQ","2000","29154680000","20250728","481.0","","3206.0","0.0","보통주"
"035510","신세계 I&C","KOSPI","16200","226490580000","20250728","2575.0","","31082.0","430.0","보통주"
"035600","KG이니시스","KOSDAQ","11070","305027584380","20250728","1549.0","2675.0","18056.0","500.0","보통주"
"035610","솔본","KOSDAQ","4215","115263377355","20250728","1656.0","","8045.0","0.0","보통주"
"035620","바른손이앤에이","KOSDAQ","482","35879923350","20250728","","","913.0","0.0","보통주"
"035720","카카오","KOSPI","55900","24708567059800","20250728","126.0","1223.0","23100.0","68.0","보통주"
"035760","CJ ENM","KOSDAQ","64300","1410044602200","20250728","","877.0","134764.0","0.0","보통주"
"035810","이지홀딩스","KOSDAQ","3610","232903427850","20250728","263.0","","10464.0","250.0","보통주"
"035890","서희건설","KOSDAQ","1795","412506180315","20250728","826.0","","5175.0","45.0","보통주"
"035900","JYP Ent.","KOSDAQ","69300","2462401695600","20250728","2951.0","4081.0","14445.0","534.0","보통주"
"036000","예림당","KOSDAQ","3730","85917853210","20250728","","","5301.0","0.0","보통주"
"036010","아비코전자","KOSDAQ","5690","75636794460","20250728","","","8066.0","0.0","보통주"
"036030","케이티알파","KOSDAQ","4895","239949390285","20250728","401.0","","5330.0","0.0","보통주"
"036090","위지트","KOSDAQ","712","84295306208","20250728","7.0","","1015.0","0.0","보통주"
"036120","서울평가정보","KOSDAQ","2305","81827500000","20250728","80.0","","806.0","60.0","보통주"
"036170","에이치엠넥스","KOSDAQ","907","55658622782","20250728","91.0","","2057.0","0.0","보통주"
"036180","지더블유바이텍","KOSDAQ","577","53929030348","20250728","","","331.0","0.0","보통주"
"036190","금화피에스시","KOSDAQ","33000","198000000000","20250728","6780.0","","61112.0","1400.0","보통주"
"036200","유니셈","KOSDAQ","7090","217409341070","20250728","528.0","864.0","7757.0","80.0","보통주"
"036220","오상헬스케어","KOSDAQ","18700","271326079200","20250728","","","20840.0","500.0","보통주"
"036420","콘텐트리중앙","KOSPI","9920","191082095360","20250728","","","5658.0","0.0","보통주"
"036460","한국가스공사","KOSPI","44600","4117159800000","20250728","13174.0","9794.0","124079.0","1455.0","보통주"
"036480","대성미생물","KOSDAQ","8200","31160000000","20250728","","","9250.0","75.0","보통주"
"036530","SNT홀딩스","KOSPI","55600","906496061600","20250728","9885.0","8546.0","85501.0","1600.0","보통주"
"036540","SFA반도체","KOSDAQ","3230","531206778690","20250728","130.0","16.0","3030.0","0.0","보통주"
"036560","KZ정밀","KOSDAQ","13550","213412500000","20250728","1219.0","","30627.0","800.0","보통주"
"036570","엔씨소프트","KOSPI","194000","4179540268000","20250728","4728.0","10575.0","157673.0","1460.0","보통주"
"036580","팜스코","KOSPI","2825","103756438975","20250728","","","4177.0","50.0","보통주"
"036620","감성코퍼레이션","KOSDAQ","5820","532530000000","20250728","321.0","450.0","1210.0","0.0","보통주"
"036630","세종텔레콤","KOSDAQ","4975","99500000000","20250728","","","6383.0","0.0","보통주"
"036640","HRS","KOSDAQ","5300","86680440000","20250728","945.0","","7674.0","400.0","보통주"
"036670","삼양케이씨아이","KOSDAQ","7140","80467800000","20250728","1367.0","","11012.0","250.0","보통주"
"036690","코맥스","KOSDAQ","2885","45885746130","20250728","","","1598.0","0.0","보통주"
"036710","심텍홀딩스","KOSDAQ","1581","77031504099","20250728","","","515.0","10.0","보통주"
"036800","나이스정보통신","KOSDAQ","23950","239500000000","20250728","4349.0","4132.0","40381.0","810.0","보통주"
"036810","에프에스티","KOSDAQ","23200","509387273600","20250728","72.0","","12254.0","0.0","보통주"
"036830","솔브레인홀딩스","KOSDAQ","43200","905647219200","20250728","2846.0","","63971.0","220.0","보통주"
"036890","진성티이씨","KOSDAQ","11850","266414875800","20250728","1049.0","1359.0","13124.0","200.0","보통주"
"036930","주성엔지니어링","KOSDAQ","29750","1406232549750","20250728","2272.0","2309.0","12400.0","287.0","보통주"
"037030","파워넷","KOSDAQ","2600","61015008600","20250728","803.0","","5210.0","0.0","보통주"
"037070","파세코","KOSDAQ","7790","155800000000","20250728","","","4152.0","100.0","보통주"
"037230","한국팩키지","KOSDAQ","2110","62878689970","20250728","42.0","","3612.0","40.0","보통주"
"037270","YG PLUS","KOSPI","8300","527394118000","20250728","19.0","","2595.0","0.0","보통주"
"037330","인지디스플레","KOSDAQ","1356","59508363744","20250728","","","4858.0","25.0","보통주"
"037350","성도이엔지","KOSDAQ","4620","71471400000","20250728","1333.0","","20638.0","200.0","보통주"
"037370","EG","KOSDAQ","5960","51404833120","20250728","","","6681.0","0.0","보통주"
"037400","우리엔터프라이즈","KOSDAQ","1116","29265254136","20250728","86.0","","5728.0","0.0","보통주"
"037440","희림","KOSDAQ","4595","63973772625","20250728","1023.0","","6498.0","150.0","보통주"
"037460","삼지전자","KOSDAQ","11570","188805299540","20250728","4009.0","","26837.0","450.0","보통주"
"037560","LG헬로비전","KOSPI","2850","220723565250","20250728","","267.0","5734.0","0.0","보통주"
"037710","광주신세계","KOSPI","31950","254232220500","20250728","5962.0","","109755.0","2200.0","보통주"
"037760","쎄니트","KOSDAQ","1703","57617464463","20250728","","","2909.0","50.0","보통주"
"037950","엘컴텍","KOSDAQ","890","75158291910","20250728","59.0","","948.0","0.0","보통주"
"038010","제일테크노스","KOSDAQ","6350","57150000000","20250728","2485.0","","15849.0","120.0","보통주"
"038060","루멘스","KOSDAQ","867","41705360823","20250728","185.0","","2317.0","0.0","보통주"
"038070","서린바이오","KOSDAQ","7510","68346076760","20250728","335.0","","9739.0","100.0","보통주"
"038110","에코플라스틱","KOSDAQ","3660","150679894200","20250728","351.0","","5681.0","60.0","보통주"
"038290","마크로젠","KOSDAQ","15350","166415490000","20250728","","538.0","14834.0","300.0","보통주"
"038390","레드캡투어","KOSDAQ","11350","189781329700","20250728","1211.0","","12899.0","2300.0","보통주"
"038460","바이오스마트","KOSDAQ","3150","82417979700","20250728","6.0","","5123.0","0.0","보통주"
"038500","삼표시멘트","KOSDAQ","3215","346950923790","20250728","616.0","","7043.0","110.0","보통주"
"038530","케이바이오","KOSDAQ","276","31937159772","20250728","","","488.0","0.0","보통주"
"038540","상상인","KOSDAQ","1914","105898391082","20250728","","","8614.0","0.0","보통주"
"038620","위즈코프","KOSDAQ","605","45816326325","20250728","6.0","","1241.0","0.0","보통주"
"038680","에스넷","KOSDAQ","4130","82239211460","20250728","321.0","","5492.0","50.0","보통주"
"038870","에코바이오","KOSDAQ","3995","55989721255","20250728","","","5767.0","0.0","보통주"
"038880","아이에이","KOSDAQ","204","76647119700","20250728","","","232.0","0.0","보통주"
"038950","파인디지털","KOSDAQ","3695","37728776675","20250728","","","11356.0","50.0","보통주"
"039010","현대에이치티","KOSDAQ","7140","61582500000","20250728","1793.0","","12834.0","400.0","보통주"
"039020","이건홀딩스","KOSDAQ","4800","108406603200","20250728","","","8848.0","50.0","보통주"
"039030","이오테크닉스","KOSDAQ","215000","2648703250000","20250728","3540.0","5709.0","49352.0","500.0","보통주"
"039130","하나투어","KOSPI","53900","834907334800","20250728","5259.0","4146.0","11290.0","2300.0","보통주"
"039200","오스코텍","KOSDAQ","32500","1243065720000","20250728","23.0","394.0","3340.0","0.0","보통주"
"039240","경남스틸","KOSDAQ","3035","81883098140","20250728","276.0","","4160.0","120.0","보통주"
"039290","인포뱅크","KOSDAQ","6290","54685121620","20250728","","","8249.0","10.0","보통주"
"039310","세중","KOSDAQ","1561","28287922187","20250728","100.0","","5635.0","0.0","보통주"
"039340","한국경제TV","KOSDAQ","6000","135000000000","20250728","396.0","","8714.0","150.0","보통주"
"039420","케이엘넷","KOSDAQ","2970","71739548100","20250728","394.0","","2804.0","100.0","보통주"
"039440","에스티아이","KOSDAQ","19950","315808500000","20250728","1841.0","3967.0","17696.0","200.0","보통주"
"039490","키움증권","KOSPI","210500","5492465566500","20250728","31269.0","35779.0","210068.0","7500.0","보통주"
"039560","다산네트웍스","KOSDAQ","2890","114484405090","20250728","","","6862.0","0.0","보통주"
"039570","HDC랩스","KOSPI","9690","251529153690","20250728","826.0","661.0","11586.0","450.0","보통주"
"039610","화성밸브","KOSDAQ","10960","114097984000","20250728","682.0","","9081.0","0.0","보통주"
"039740","한국정보공학","KOSDAQ","2870","23012799390","20250728","449.0","","6190.0","0.0","보통주"
"039830","오로라","KOSDAQ","17250","185659852500","20250728","635.0","","15196.0","180.0","보통주"
"039840","디오","KOSDAQ","17970","258320313390","20250728","","1485.0","14657.0","0.0","보통주"
"039860","나노엔텍","KOSDAQ","3530","113348589460","20250728","119.0","","2304.0","0.0","보통주"
"039980","폴라리스AI","KOSDAQ","2440","177378396160","20250728","17.0","","1339.0","0.0","보통주"
"040160","누리플렉스","KOSDAQ","4320","52079911200","20250728","","","6857.0","0.0","보통주"
"040300","YTN","KOSDAQ","2930","139693551400","20250728","","","5300.0","0.0","보통주"
"040350","크레오에스지","KOSDAQ","510","98534714730","20250728","","","262.0","0.0","보통주"
"040420","정상제이엘에스","KOSDAQ","6280","98455026560","20250728","509.0","","5636.0","530.0","보통주"
"040610","SG&G","KOSDAQ","1845","62890876620","20250728","480.0","","11277.0","0.0","보통주"
"040910","아이씨디","KOSDAQ","3825","71046601875","20250728","","","5946.0","0.0","보통주"
"041020","폴라리스오피스","KOSDAQ","5980","297358478040","20250728","142.0","","1792.0","0.0","보통주"
"041190","우리기술투자","KOSDAQ","9790","822360000000","20250728","1897.0","","8555.0","0.0","보통주"
"041440","현대에버다임","KOSDAQ","7920","141894276480","20250728","369.0","","10552.0","70.0","보통주"
"041460","한국전자인증","KOSDAQ","4280","81320000000","20250728","209.0","","3196.0","70.0","보통주"
"041510","에스엠","KOSDAQ","121500","2781704835000","20250728","795.0","9380.0","29037.0","400.0","보통주"
"041520","이엘씨","KOSDAQ","8440","102872881200","20250728","","","15368.0","330.0","보통주"
"041590","플래스크","KOSDAQ","2370","116064014460","20250728","","","835.0","0.0","보통주"
"041650","상신브레이크","KOSPI","2960","63555492000","20250728","840.0","","11620.0","100.0","보통주"
"041830","인바디","KOSDAQ","23550","317474771100","20250728","2557.0","2669.0","21471.0","400.0","보통주"
"041910","폴라리스AI파마","KOSDAQ","7150","96536490050","20250728","320.0","","9680.0","0.0","보통주"
"041920","메디아나","KOSDAQ","5900","109729515700","20250728","336.0","","6922.0","0.0","보통주"
"041930","동아화성","KOSDAQ","6190","97802000000","20250728","977.0","","11326.0","150.0","보통주"
"041960","코미팜","KOSDAQ","5220","378845461980","20250728","188.0","","899.0","0.0","보통주"
"042000","카페24","KOSDAQ","44250","1073197639500","20250728","1069.0","1946.0","8916.0","0.0","보통주"
"042040","케이피엠테크","KOSDAQ","254","49566975796","20250728","","","393.0","0.0","보통주"
"042110","에스씨디","KOSDAQ","1400","67661389600","20250728","174.0","","2710.0","35.0","보통주"
"042370","비츠로테크","KOSDAQ","8520","223224213000","20250728","317.0","","8938.0","50.0","보통주"
"042420","네오위즈홀딩스","KOSDAQ","24950","214416457700","20250728","","","50326.0","313.0","보통주"
"042500","링네트","KOSDAQ","4390","83717888260","20250728","869.0","","6703.0","240.0","보통주"
"042510","라온시큐어","KOSDAQ","11530","129195656220","20250728","370.0","873.0","4657.0","0.0","보통주"
"042520","한스바이오메드","KOSDAQ","8250","111592527750","20250728","","","5149.0","0.0","보통주"
"042600","새로닉스","KOSDAQ","8900","110569808600","20250728","","","9956.0","0.0","보통주"
"042660","한화오션","KOSPI","97600","29905947254400","20250728","1648.0","3137.0","15857.0","0.0","보통주"
"042670","HD현대인프라코어","KOSPI","15200","2927383686400","20250728","556.0","1141.0","9602.0","70.0","보통주"
"042700","한미반도체","KOSPI","85200","8120599440000","20250728","1589.0","4202.0","5698.0","720.0","보통주"
"042940","상지건설","KOSDAQ","12600","86041771200","20250728","","","22095.0","0.0","보통주"
"043090","더테크놀로지","KOSDAQ","380","4718944500","20250728","","","2490.0","0.0","보통주"
"043100","알파녹스","KOSDAQ","4795","82028429420","20250728","","","1842.0","0.0","보통주"
"043150","바텍","KOSDAQ","23400","347589590400","20250728","3712.0","3833.0","30524.0","100.0","보통주"
"043200","파루","KOSDAQ","1250","52255393750","20250728","","","670.0","0.0","보통주"
"043220","티에스넥스젠","KOSDAQ","171","27227331873","20250728","","","415.0","0.0","보통주"
"043260","성호전자","KOSDAQ","1085","76951262955","20250728","147.0","","2334.0","0.0","보통주"
"043340","에쎈테크","KOSDAQ","515","48925000000","20250728","","","269.0","0.0","보통주"
"043360","디지아이","KOSDAQ","2265","20385000000","20250728","","","4591.0","0.0","보통주"
"043370","피에이치에이","KOSDAQ","11290","237090000000","20250728","3171.0","2842.0","40966.0","350.0","보통주"
"043590","웰킵스하이텍","KOSDAQ","660","17910262920","20250728","","","1427.0","0.0","보통주"
"043610","KT지니뮤직","KOSDAQ","2115","122914151370","20250728","","","2843.0","0.0","보통주"
"043650","국순당","KOSDAQ","4700","83934028800","20250728","87.0","","14750.0","70.0","보통주"
"043710","서울리거","KOSDAQ","1095","94785948450","20250728","107.0","","780.0","0.0","보통주"
"043910","자연과환경","KOSDAQ","714","80961500298","20250728","","","791.0","0.0","보통주"
"044060","조광ILI","KOSDAQ","732","70075958688","20250728","","","460.0","0.0","보통주"
"044180","KD","KOSDAQ","541","14454329259","20250728","169.0","","1477.0","0.0","보통주"
"044340","위닉스","KOSDAQ","6700","119751947500","20250728","","","10704.0","300.0","보통주"
"044380","주연테크","KOSPI","465","30877791180","20250728","","","577.0","0.0","보통주"
"044450","KSS해운","KOSPI","10350","238938858000","20250728","2543.0","","23452.0","400.0","보통주"
"044480","빌리언스","KOSDAQ","318","12931065504","20250728","","","543.0","0.0","보통주"
"044490","태웅","KOSDAQ","39200","784289335200","20250728","1234.0","1805.0","30212.0","0.0","보통주"
"044780","에이치케이","KOSDAQ","1313","24298098331","20250728","","","3190.0","0.0","보통주"
"044820","코스맥스비티아이","KOSPI","19040","182858655840","20250728","1722.0","","26341.0","450.0","보통주"
"044960","이글벳","KOSDAQ","4365","55181819295","20250728","302.0","","3958.0","60.0","보통주"
"044990","에이치엔에스하이텍","KOSDAQ","15280","122791057920","20250728","1935.0","","13705.0","250.0","보통주"
"045060","오공","KOSDAQ","2600","44049132400","20250728","469.0","","6904.0","50.0","보통주"
"045100","한양이엔지","KOSDAQ","18720","336960000000","20250728","4527.0","","36261.0","650.0","보통주"
"045300","성우테크론","KOSDAQ","3100","32076831500","20250728","225.0","","6994.0","0.0","보통주"
"045340","토탈소프트","KOSDAQ","7010","59991860400","20250728","713.0","","3207.0","0.0","보통주"
"045390","대아티아이","KOSDAQ","4595","323825167315","20250728","208.0","","1898.0","0.0","보통주"
"045510","정원엔시스","KOSDAQ","949","30566618108","20250728","30.0","","1397.0","0.0","보통주"
"045520","크린앤사이언스","KOSDAQ","4245","27592500000","20250728","","","3211.0","0.0","보통주"
"045660","에이텍","KOSDAQ","13630","112583800000","20250728","2116.0","","13553.0","300.0","보통주"
"045970","코아시아","KOSDAQ","4795","126179830420","20250728","","","3669.0","0.0","보통주"
"046070","코다코","KOSDAQ","10280","159196994920","20250728","5800.0","","1051.0","0.0","보통주"
"046120","오르비텍","KOSDAQ","3915","107464737690","20250728","80.0","","2110.0","0.0","보통주"
"046210","HLB파나진","KOSDAQ","2020","91155970360","20250728","","","1789.0","0.0","보통주"
"046310","백금T&A","KOSDAQ","2920","47942431720","20250728","817.0","","4436.0","100.0","보통주"
"046390","삼화네트웍스","KOSDAQ","1260","54397895580","20250728","47.0","","1476.0","0.0","보통주"
"046440","KG모빌리언스","KOSDAQ","5390","204878222780","20250728","262.0","868.0","9371.0","220.0","보통주"
"046890","서울반도체","KOSDAQ","7100","413968340000","20250728","","87.0","12115.0","0.0","보통주"
"046940","우원개발","KOSDAQ","2870","51873384500","20250728","41.0","","5759.0","0.0","보통주"
"046970","우리로","KOSDAQ","1240","54342998760","20250728","","","917.0","0.0","보통주"
"047040","대우건설","KOSPI","3810","1583522250780","20250728","570.0","727.0","10444.0","0.0","보통주"
"047050","포스코인터내셔널","KOSPI","52300","9200761812400","20250728","3019.0","4462.0","38397.0","1550.0","보통주"
"047080","한빛소프트","KOSDAQ","1339","33237142718","20250728","69.0","","487.0","0.0","보통주"
"047310","파워로직스","KOSDAQ","4640","169873903200","20250728","299.0","","5909.0","0.0","보통주"
"047400","유니온머티리얼","KOSPI","1636","68712000000","20250728","","","367.0","0.0","보통주"
"047560","이스트소프트","KOSDAQ","20750","242260234000","20250728","","","6692.0","0.0","보통주"
"047770","코데즈컴바인","KOSDAQ","1723","65202803246","20250728","55.0","","1738.0","0.0","보통주"
"047810","한국항공우주","KOSPI","98500","9601298039500","20250728","1765.0","3456.0","17500.0","500.0","보통주"
"047820","초록뱀미디어","KOSDAQ","5180","126671357400","20250728","","","10802.0","0.0","보통주"
"047920","HLB제약","KOSDAQ","17050","559092619800","20250728","64.0","","3659.0","0.0","보통주"
"048410","현대바이오","KOSDAQ","6060","291010944480","20250728","","","467.0","0.0","보통주"
"048430","유라테크","KOSDAQ","8310","95731200000","20250728","1166.0","","12681.0","300.0","보통주"
"048470","대동스틸","KOSDAQ","4425","44250000000","20250728","47.0","","7631.0","30.0","보통주"
"048530","인트론바이오","KOSDAQ","4180","142750185160","20250728","","","2620.0","100.0","보통주"
"048550","SM C&C","KOSDAQ","1336","129210732320","20250728","","","861.0","0.0","보통주"
"048770","TPC","KOSDAQ","2035","31945411685","20250728","","","2626.0","10.0","보통주"
"048830","엔피케이","KOSDAQ","1084","20296732532","20250728","","","2411.0","30.0","보통주"
"048870","시너지이노베이션","KOSDAQ","2940","259023969540","20250728","125.0","","2209.0","0.0","보통주"
"048910","대원미디어","KOSDAQ","10060","126544196760","20250728","","1210.0","8033.0","0.0","보통주"
